sku;image url
6E-44;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/6e-0441-882b57eb78978506e316897812243039-1024-1024.png
301;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/whatsapp-image-2022-11-01-at-09-11-531-96e6aed192397509a616673257307675-1024-1024.jpeg
301;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/whatsapp-image-2022-11-01-at-09-11-571-a5afc5f8243d34a64916673257309014-1024-1024.jpeg
988;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/988-11-564dbb292de87bd85516504647581569-1024-1024.jpg
988;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/9881-4313fff93f4fd2d5c216504647583803-1024-1024.jpg
988;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/988-21-44bdc75828b07360a116504647583820-1024-1024.jpg
988;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/988-31-67504c57dc6484e42a16504647585491-1024-1024.jpg
988;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/988-41-333e4725875552a9dc16504647583671-1024-1024.jpg
3643;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/3643-11-87b105b55a7e48d36016541991765929-1024-1024.png
3643;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/3643-21-957ce754aef25b65bf16541991766040-1024-1024.png
3643;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/mochila-boerss-11-5662be8081dd319df116734440127738-1024-1024.png
3643;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/mochila-boerss-21-34572647c42f13633416734440127577-1024-1024.png
3643;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/mochila-boerss-31-6cca14bbcc34b3f3f816734440126627-1024-1024.png
3722;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/bolso-mat1-d5171eb40a736ed20716597899610227-1024-1024.png
3722;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/bolso-mat-21-2a8d9ae6bf7932e98816597899613291-1024-1024.png
3722;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/bolso-mat-31-0f5d5d89e1d88e96ac16597899615375-1024-1024.png
5100;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/51001-a14a356050342666f316844208602724-1024-1024.png
5288;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/52881-ab48619a99c6b7ba6016844208325216-1024-1024.png
